prediction,image_path,recommendations
"Disease: fussarium_wilt, Severity: 74.38%",images\ee971606-a135-4bc0-9e9f-a355d2aa75a7_images (1).jpeg,"{'status': 'success', 'disease': 'fussarium_wilt', 'severity': 'high', 'recommendations': {'fertilizers': ['Phosphorus-rich fertilizers', 'Trichoderma-enriched fertilizers'], 'nutrients': ['Calcium', 'Phosphorus', 'Silicon'], 'pesticides': ['Fungicides with thiophanate-methyl', 'Carbendazim', 'Benomyl'], 'cultural_practices': ['Plant resistant varieties', 'Soil solarization', 'Long crop rotations'], 'severity': 'high', 'severity_guidance': {'message': 'Severe infection detected. Aggressive treatment required.', 'fertilizer_dose': 'Increased dose with repeated applications', 'pesticide_dose': 'Maximum recommended application'}}}"
"Disease: fussarium_wilt, Severity: 39.63%",images\69a9a5b3-9b40-479d-8452-b2f35fc3f7fe_fus74.jpg,"{'status': 'success', 'disease': 'fussarium_wilt', 'severity': 'medium', 'recommendations': {'fertilizers': ['Phosphorus-rich fertilizers', 'Trichoderma-enriched fertilizers'], 'nutrients': ['Calcium', 'Phosphorus', 'Silicon'], 'pesticides': ['Fungicides with thiophanate-methyl', 'Carbendazim', 'Benomyl'], 'cultural_practices': ['Plant resistant varieties', 'Soil solarization', 'Long crop rotations'], 'severity': 'medium', 'severity_guidance': {'message': 'Moderate infection detected. Prompt treatment required.', 'fertilizer_dose': 'Standard dose with foliar spray', 'pesticide_dose': 'Standard application'}}}"
"Disease: fussarium_wilt, Severity: 46.31%",images\d4af0537-b6df-46a2-a4f4-d045674051f2_fus79.jpg,"{'status': 'success', 'disease': 'fussarium_wilt', 'severity': 'medium', 'recommendations': {'fertilizers': ['Phosphorus-rich fertilizers', 'Trichoderma-enriched fertilizers'], 'nutrients': ['Calcium', 'Phosphorus', 'Silicon'], 'pesticides': ['Fungicides with thiophanate-methyl', 'Carbendazim', 'Benomyl'], 'cultural_practices': ['Plant resistant varieties', 'Soil solarization', 'Long crop rotations'], 'severity': 'medium', 'severity_guidance': {'message': 'Moderate infection detected. Prompt treatment required.', 'fertilizer_dose': 'Standard dose with foliar spray', 'pesticide_dose': 'Standard application'}}}"
"Disease: fussarium_wilt, Severity: 18.96%",images\da051ca2-b66f-4758-91d5-5fc5e022b00c_fus67.jpg,"{'status': 'success', 'disease': 'fussarium_wilt', 'severity': 'low', 'recommendations': {'fertilizers': ['Phosphorus-rich fertilizers', 'Trichoderma-enriched fertilizers'], 'nutrients': ['Calcium', 'Phosphorus', 'Silicon'], 'pesticides': ['Fungicides with thiophanate-methyl', 'Carbendazim', 'Benomyl'], 'cultural_practices': ['Plant resistant varieties', 'Soil solarization', 'Long crop rotations'], 'severity': 'low', 'severity_guidance': {'message': 'Early stage detection. Preventative treatments recommended.', 'fertilizer_dose': 'Standard dose', 'pesticide_dose': 'Minimal application'}}}"
"Disease: bacterial_blight, Severity: 1.34%",images\9157d095-c075-404e-9e56-c49022e87ab4_4.jpg,"{'status': 'success', 'disease': 'bacterial_blight', 'severity': 'low', 'recommendations': {'fertilizers': ['Copper-based fertilizers', 'Calcium nitrate'], 'nutrients': ['Copper', 'Zinc', 'Boron'], 'pesticides': ['Copper oxychloride', 'Streptomycin sulfate'], 'cultural_practices': ['Remove infected plants', 'Crop rotation', 'Use disease-free seeds'], 'severity': 'low', 'severity_guidance': {'message': 'Early stage detection. Preventative treatments recommended.', 'fertilizer_dose': 'Standard dose', 'pesticide_dose': 'Minimal application'}}}"
"Disease: bacterial_blight, Severity: 12.35%",images\74018dff-f9d8-4d87-958a-1ee5a9d214d9_2.jpg,"{'status': 'success', 'disease': 'bacterial_blight', 'severity': 'low', 'recommendations': {'fertilizers': ['Copper-based fertilizers', 'Calcium nitrate'], 'nutrients': ['Copper', 'Zinc', 'Boron'], 'pesticides': ['Copper oxychloride', 'Streptomycin sulfate'], 'cultural_practices': ['Remove infected plants', 'Crop rotation', 'Use disease-free seeds'], 'severity': 'low', 'severity_guidance': {'message': 'Early stage detection. Preventative treatments recommended.', 'fertilizer_dose': 'Standard dose', 'pesticide_dose': 'Minimal application'}}}"
"Disease: bacterial_blight, Severity: 18.10%",images\f6202352-fde9-458e-b672-35554d1c066f_3.jpg,"{'status': 'success', 'disease': 'bacterial_blight', 'severity': 'low', 'recommendations': {'fertilizers': ['Copper-based fertilizers', 'Calcium nitrate'], 'nutrients': ['Copper', 'Zinc', 'Boron'], 'pesticides': ['Copper oxychloride', 'Streptomycin sulfate'], 'cultural_practices': ['Remove infected plants', 'Crop rotation', 'Use disease-free seeds'], 'severity': 'low', 'severity_guidance': {'message': 'Early stage detection. Preventative treatments recommended.', 'fertilizer_dose': 'Standard dose', 'pesticide_dose': 'Minimal application'}}}"
"Disease: bacterial_blight, Severity: 23.82%",images\60bdd777-6ded-4395-8506-ad481ef41a81_6.jpg,"{'status': 'success', 'disease': 'bacterial_blight', 'severity': 'medium', 'recommendations': {'fertilizers': ['Copper-based fertilizers', 'Calcium nitrate'], 'nutrients': ['Copper', 'Zinc', 'Boron'], 'pesticides': ['Copper oxychloride', 'Streptomycin sulfate'], 'cultural_practices': ['Remove infected plants', 'Crop rotation', 'Use disease-free seeds'], 'severity': 'medium', 'severity_guidance': {'message': 'Moderate infection detected. Prompt treatment required.', 'fertilizer_dose': 'Standard dose with foliar spray', 'pesticide_dose': 'Standard application'}}}"
"Disease: fussarium_wilt, Severity: 64.82%",images\0c7edff0-ce0e-4976-bf23-4c4455b4c94c_000010.jpg,"{'status': 'success', 'disease': 'fussarium_wilt', 'severity': 'high', 'recommendations': {'fertilizers': ['Phosphorus-rich fertilizers', 'Trichoderma-enriched fertilizers'], 'nutrients': ['Calcium', 'Phosphorus', 'Silicon'], 'pesticides': ['Fungicides with thiophanate-methyl', 'Carbendazim', 'Benomyl'], 'cultural_practices': ['Plant resistant varieties', 'Soil solarization', 'Long crop rotations'], 'severity': 'high', 'severity_guidance': {'message': 'Severe infection detected. Aggressive treatment required.', 'fertilizer_dose': 'Increased dose with repeated applications', 'pesticide_dose': 'Maximum recommended application'}}}"
"Disease: fussarium_wilt, Severity: 64.82%",images\92e46db9-d30f-419f-a7c4-9caa01333bc7_000010.jpg,"{'status': 'success', 'disease': 'fussarium_wilt', 'severity': 'high', 'recommendations': {'fertilizers': ['Phosphorus-rich fertilizers', 'Trichoderma-enriched fertilizers'], 'nutrients': ['Calcium', 'Phosphorus', 'Silicon'], 'pesticides': ['Fungicides with thiophanate-methyl', 'Carbendazim', 'Benomyl'], 'cultural_practices': ['Plant resistant varieties', 'Soil solarization', 'Long crop rotations'], 'severity': 'high', 'severity_guidance': {'message': 'Severe infection detected. Aggressive treatment required.', 'fertilizer_dose': 'Increased dose with repeated applications', 'pesticide_dose': 'Maximum recommended application'}}}"
"Disease: fussarium_wilt, Severity: 52.76%",images\00b28188-f43c-4a26-b35f-285a5195c51c_000012.jpg,"{'status': 'success', 'disease': 'fussarium_wilt', 'severity': 'high', 'recommendations': {'fertilizers': ['Phosphorus-rich fertilizers', 'Trichoderma-enriched fertilizers'], 'nutrients': ['Calcium', 'Phosphorus', 'Silicon'], 'pesticides': ['Fungicides with thiophanate-methyl', 'Carbendazim', 'Benomyl'], 'cultural_practices': ['Plant resistant varieties', 'Soil solarization', 'Long crop rotations'], 'severity': 'high', 'severity_guidance': {'message': 'Severe infection detected. Aggressive treatment required.', 'fertilizer_dose': 'Increased dose with repeated applications', 'pesticide_dose': 'Maximum recommended application'}}}"
"Disease: fussarium_wilt, Severity: 20.65%",images\326b5d8a-77b5-4d0f-8c0c-c2eac04ea9d7_0de8248d-5d5a-4f60-87a9-000fed0d203f_BBC00224.jpg,"{'status': 'success', 'disease': 'fussarium_wilt', 'severity': 'medium', 'recommendations': {'fertilizers': ['Phosphorus-rich fertilizers', 'Trichoderma-enriched fertilizers'], 'nutrients': ['Calcium', 'Phosphorus', 'Silicon'], 'pesticides': ['Fungicides with thiophanate-methyl', 'Carbendazim', 'Benomyl'], 'cultural_practices': ['Plant resistant varieties', 'Soil solarization', 'Long crop rotations'], 'severity': 'medium', 'severity_guidance': {'message': 'Moderate infection detected. Prompt treatment required.', 'fertilizer_dose': 'Standard dose with foliar spray', 'pesticide_dose': 'Standard application'}}}"
"Disease: curl_virus, Severity: 0.21%",images\adfdf01e-6566-41d4-8ea4-4e914eda5339_1d13c409-d3d6-4988-9e49-344928875955_13314_2021_417_Fig1_HTML.jpg,"{'status': 'success', 'disease': 'curl_virus', 'severity': 'low', 'recommendations': {'fertilizers': ['Balanced NPK fertilizer', 'Micronutrient mix'], 'nutrients': ['Potassium', 'Calcium', 'Magnesium'], 'pesticides': ['Imidacloprid', 'Thiamethoxam', 'Neem oil'], 'cultural_practices': ['Remove infected plants', 'Control whitefly vectors', 'Use virus-resistant varieties'], 'severity': 'low', 'severity_guidance': {'message': 'Early stage detection. Preventative treatments recommended.', 'fertilizer_dose': 'Standard dose', 'pesticide_dose': 'Minimal application'}}}"
"Disease: fussarium_wilt, Severity: 95.00%",images\ee690cf6-3436-47ee-b84a-318eb88cab42_02f57200-f206-4205-af11-c9d956294806_done14.jpg,"{'status': 'success', 'disease': 'fussarium_wilt', 'severity': 'high', 'recommendations': {'fertilizers': ['Phosphorus-rich fertilizers', 'Trichoderma-enriched fertilizers'], 'nutrients': ['Calcium', 'Phosphorus', 'Silicon'], 'pesticides': ['Fungicides with thiophanate-methyl', 'Carbendazim', 'Benomyl'], 'cultural_practices': ['Plant resistant varieties', 'Soil solarization', 'Long crop rotations'], 'severity': 'high', 'severity_guidance': {'message': 'Severe infection detected. Aggressive treatment required.', 'fertilizer_dose': 'Increased dose with repeated applications', 'pesticide_dose': 'Maximum recommended application'}}}"
"Disease: curl_virus, Severity: 7.97%",images\1a998c71-3e07-4203-8cc0-0447de246eba_b87c65fd-9c31-481b-a8c7-ae679c7af27a_BBC00073.jpg,"{'status': 'success', 'disease': 'curl_virus', 'severity': 'low', 'recommendations': {'fertilizers': ['Balanced NPK fertilizer', 'Micronutrient mix'], 'nutrients': ['Potassium', 'Calcium', 'Magnesium'], 'pesticides': ['Imidacloprid', 'Thiamethoxam', 'Neem oil'], 'cultural_practices': ['Remove infected plants', 'Control whitefly vectors', 'Use virus-resistant varieties'], 'severity': 'low', 'severity_guidance': {'message': 'Early stage detection. Preventative treatments recommended.', 'fertilizer_dose': 'Standard dose', 'pesticide_dose': 'Minimal application'}}}"
"Disease: bacterial_blight, Severity: 5.50%",images\2069580d-2c9c-4d44-a042-05377854c65b_000012.jpg,"{'status': 'success', 'disease': 'bacterial_blight', 'severity': 'low', 'recommendations': {'fertilizers': ['Copper-based fertilizers', 'Calcium nitrate'], 'nutrients': ['Copper', 'Zinc', 'Boron'], 'pesticides': ['Copper oxychloride', 'Streptomycin sulfate'], 'cultural_practices': ['Remove infected plants', 'Crop rotation', 'Use disease-free seeds'], 'severity': 'low', 'severity_guidance': {'message': 'Early stage detection. Preventative treatments recommended.', 'fertilizer_dose': 'Standard dose', 'pesticide_dose': 'Minimal application'}}}"
"Disease: bacterial_blight, Severity: 17.90%",images\287c37b9-ba20-462d-bfcd-8d52b18b9db4_000001.jpg,"{'status': 'success', 'disease': 'bacterial_blight', 'severity': 'low', 'recommendations': {'fertilizers': ['Copper-based fertilizers', 'Calcium nitrate'], 'nutrients': ['Copper', 'Zinc', 'Boron'], 'pesticides': ['Copper oxychloride', 'Streptomycin sulfate'], 'cultural_practices': ['Remove infected plants', 'Crop rotation', 'Use disease-free seeds'], 'severity': 'low', 'severity_guidance': {'message': 'Early stage detection. Preventative treatments recommended.', 'fertilizer_dose': 'Standard dose', 'pesticide_dose': 'Minimal application'}}}"
"Disease: curl_virus, Severity: 20.65%",images\b7eb2484-1568-40e1-a182-7982875e5b71_0de8248d-5d5a-4f60-87a9-000fed0d203f_BBC00224.jpg,"{'status': 'success', 'disease': 'curl_virus', 'severity': 'medium', 'recommendations': {'fertilizers': ['Balanced NPK fertilizer', 'Micronutrient mix'], 'nutrients': ['Potassium', 'Calcium', 'Magnesium'], 'pesticides': ['Imidacloprid', 'Thiamethoxam', 'Neem oil'], 'cultural_practices': ['Remove infected plants', 'Control whitefly vectors', 'Use virus-resistant varieties'], 'severity': 'medium', 'severity_guidance': {'message': 'Moderate infection detected. Prompt treatment required.', 'fertilizer_dose': 'Standard dose with foliar spray', 'pesticide_dose': 'Standard application'}}}"
"Disease: curl_virus, Severity: 20.65%",images\1fa6ab31-6b26-46fd-aa1a-fa717ae176a4_0de8248d-5d5a-4f60-87a9-000fed0d203f_BBC00224.jpg,"{'status': 'success', 'disease': 'curl_virus', 'severity': 'medium', 'recommendations': {'fertilizers': ['Balanced NPK fertilizer', 'Micronutrient mix'], 'nutrients': ['Potassium', 'Calcium', 'Magnesium'], 'pesticides': ['Imidacloprid', 'Thiamethoxam', 'Neem oil'], 'cultural_practices': ['Remove infected plants', 'Control whitefly vectors', 'Use virus-resistant varieties'], 'severity': 'medium', 'severity_guidance': {'message': 'Moderate infection detected. Prompt treatment required.', 'fertilizer_dose': 'Standard dose with foliar spray', 'pesticide_dose': 'Standard application'}}}"
"Disease: curl_virus, Severity: 20.65%",images\f250c2df-47b8-4a95-a39e-bbf6619f2f49_1fa6ab31-6b26-46fd-aa1a-fa717ae176a4_0de8248d-5d5a-4f60-87a9-000fed0d203f_BBC00224.jpg,"{'status': 'success', 'disease': 'curl_virus', 'severity': 'medium', 'recommendations': {'fertilizers': ['Balanced NPK fertilizer', 'Micronutrient mix'], 'nutrients': ['Potassium', 'Calcium', 'Magnesium'], 'pesticides': ['Imidacloprid', 'Thiamethoxam', 'Neem oil'], 'cultural_practices': ['Remove infected plants', 'Control whitefly vectors', 'Use virus-resistant varieties'], 'severity': 'medium', 'severity_guidance': {'message': 'Moderate infection detected. Prompt treatment required.', 'fertilizer_dose': 'Standard dose with foliar spray', 'pesticide_dose': 'Standard application'}}}"
"Disease: curl_virus, Severity: 5.04%",images\696415e2-f105-4931-8b0c-ab1bbb0f4bba_12f1ac7a-e58f-44d5-bb43-19b0dc1bafb2_BBC00072.jpg,"{'status': 'success', 'disease': 'curl_virus', 'severity': 'low', 'recommendations': {'fertilizers': ['Balanced NPK fertilizer', 'Micronutrient mix'], 'nutrients': ['Potassium', 'Calcium', 'Magnesium'], 'pesticides': ['Imidacloprid', 'Thiamethoxam', 'Neem oil'], 'cultural_practices': ['Remove infected plants', 'Control whitefly vectors', 'Use virus-resistant varieties'], 'severity': 'low', 'severity_guidance': {'message': 'Early stage detection. Preventative treatments recommended.', 'fertilizer_dose': 'Standard dose', 'pesticide_dose': 'Minimal application'}}}"
"Disease: curl_virus, Severity: 0.13%",images\9cb45271-0acb-4467-889e-96665a8e6d16_484c8274-5b0c-4178-add5-d2ec84072a5b_HL00206.jpg,"{'status': 'success', 'disease': 'curl_virus', 'severity': 'low', 'recommendations': {'fertilizers': ['Balanced NPK fertilizer', 'Micronutrient mix'], 'nutrients': ['Potassium', 'Calcium', 'Magnesium'], 'pesticides': ['Imidacloprid', 'Thiamethoxam', 'Neem oil'], 'cultural_practices': ['Remove infected plants', 'Control whitefly vectors', 'Use virus-resistant varieties'], 'severity': 'low', 'severity_guidance': {'message': 'Early stage detection. Preventative treatments recommended.', 'fertilizer_dose': 'Standard dose', 'pesticide_dose': 'Minimal application'}}}"
"Disease: fussarium_wilt, Severity: 20.65%",images\503b359b-5195-4c56-9b71-65df59453bff_1fa6ab31-6b26-46fd-aa1a-fa717ae176a4_0de8248d-5d5a-4f60-87a9-000fed0d203f_BBC00224.jpg,"{'status': 'success', 'disease': 'fussarium_wilt', 'severity': 'medium', 'recommendations': {'fertilizers': ['Phosphorus-rich fertilizers', 'Trichoderma-enriched fertilizers'], 'nutrients': ['Calcium', 'Phosphorus', 'Silicon'], 'pesticides': ['Fungicides with thiophanate-methyl', 'Carbendazim', 'Benomyl'], 'cultural_practices': ['Plant resistant varieties', 'Soil solarization', 'Long crop rotations'], 'severity': 'medium', 'severity_guidance': {'message': 'Moderate infection detected. Prompt treatment required.', 'fertilizer_dose': 'Standard dose with foliar spray', 'pesticide_dose': 'Standard application'}}}"
